Q,anchor_index,anchor_s,phase_index,stroke_phase,antipodal_cosine,antipodal_residual,antipodal_amplitude_ratio,full_return_cosine,full_return_residual,full_return_amplitude_ratio,pair_midpoint_drift,tangent_signed_return_P,tangent_signed_return_2P
550.0,1,665.817798177111,203,0.8458333333333333,0.9999690166324439,0.0059994701809386,0.996839424319011,0.9998707216156943,0.011371741195202668,1.0002761483689453,0.003547837860696917,-0.9999736265645879,0.9999199358682852
550.0,1,665.817798177111,204,0.85,0.9999683072589232,0.00599054377725926,0.997107978226096,0.9998691601554741,0.011439598166403697,1.0002216769865653,0.003532394493393561,-0.9999734166306252,0.9999215295119683
550.0,1,665.817798177111,205,0.8541666666666666,0.9999676432066125,0.006097099058674244,0.9969006226938328,0.9998677102513922,0.011502738492789013,1.0002156493231142,0.0035851135601169316,-0.9999741134709463,0.9999230708480317
550.0,1,665.817798177111,206,0.8583333333333333,0.9999668196076236,0.006336170140728121,0.9962741493313698,0.9998662140062788,0.011567101224614998,1.0001538858336254,0.0037156946673077094,-0.9999760585924833,0.9999245355610458
550.0,1,665.817798177111,207,0.8625,0.999965797318481,0.006516542292433305,0.9959430380398393,0.999864626894371,0.011642631999688091,1.0005964971212713,0.0038117570425834986,-0.9999768534511928,0.9999240073157974
550.0,1,665.817798177111,208,0.8666666666666667,0.9999647819244254,0.006537353379717852,0.9961295653272049,0.9998634153985972,0.011714090218594953,1.0011279291789525,0.0038145336676066203,-0.9999768100408504,0.9999230541244271
550.0,1,665.817798177111,209,0.8708333333333333,0.9999639015313908,0.006453799293740868,0.9966728956587145,0.9998623758355789,0.011758045238656374,1.0011209403368042,0.003757008125424152,-0.9999756182424968,0.9999246292584443
550.0,1,665.817798177111,210,0.875,0.9999631550220613,0.0063419870858700995,0.9974049288291004,0.9998613132766793,0.01180110335232962,1.0010770531503164,0.003684840455974567,-0.9999744872620661,0.9999261462844601
550.0,1,665.817798177111,211,0.8791666666666667,0.9999625649928799,0.0063415074240562985,0.9976448888385256,0.9998602749292002,0.011847903256595203,1.0011389201417327,0.00367784847967125,-0.9999742055988822,0.9999276167032313
550.0,1,665.817798177111,212,0.8833333333333333,0.9999619032554249,0.006524295535535966,0.9970145240869476,0.9998592336155153,0.011892990067500414,1.0011642268682943,0.0037765584643176275,-0.999976154546854,0.9999290291031376
550.0,1,665.817798177111,213,0.8875,0.999961054467515,0.0067894442471219145,0.9962252534344092,0.9998582074429259,0.011932277578859996,1.001083891774391,0.003924128150178572,-0.9999778882586956,0.9999303769371499
550.0,1,665.817798177111,214,0.8916666666666667,0.9999600585181339,0.006900051582849126,0.9960911342522536,0.9998572293375889,0.011987563358098351,1.00136559014743,0.003982484924415285,-0.9999785933231193,0.9999307883253793
550.0,1,665.817798177111,215,0.8958333333333334,0.9999591735537142,0.006790879214085185,0.9967526440990125,0.9998566933160995,0.012054952903864892,1.0020097508102672,0.003913623968329596,-0.9999774816355995,0.9999294288285779
550.0,1,665.817798177111,216,0.9,0.999958457613012,0.006698253369950277,0.9974248108744207,0.9998562922958679,0.012084075556252946,1.0021552313640536,0.003856030222209676,-0.9999764311785576,0.9999304854656067
550.0,1,665.817798177111,217,0.9041666666666667,0.9999579103252035,0.006672481885421388,0.9977967801768549,0.9998557490427367,0.01210299429010971,1.0021149755254832,0.0038380332297742546,-0.9999759869616585,0.9999318445972125
550.0,1,665.817798177111,218,0.9083333333333333,0.9999574698240109,0.006717904037114913,0.9977221706594755,0.999855347039958,0.012123676563125414,1.0021614597625927,0.0038613315839307006,-0.9999764093602715,0.9999331610177575
550.0,1,665.817798177111,219,0.9125,0.9999568963230625,0.006865620390044239,0.9971638696517426,0.9998549878600944,0.012133913270051179,1.002109370086966,0.003943981115899848,-0.9999780150628431,0.9999344147022621
550.0,1,665.817798177111,220,0.9166666666666666,0.9999560816058377,0.007007999836431775,0.9967821717017888,0.9998545131156158,0.012188425368022166,1.0024814939877142,0.004024188324625649,-0.9999789571529842,0.9999344367085339
550.0,1,665.817798177111,221,0.9208333333333333,0.9999552569897591,0.00703267642424694,0.9969336339314,0.9998544126096105,0.012263340423541632,1.0031041130271943,0.00403729607637331,-0.9999791690787965,0.9999332304290675
550.0,1,665.817798177111,222,0.925,0.9999546065220889,0.006972841610198605,0.9974626743752091,0.9998546079434646,0.012266118119819452,1.003188263588841,0.004002385653412933,-0.9999782287577711,0.9999344896371469
550.0,1,665.817798177111,223,0.9291666666666667,0.9999541377785873,0.006887546231310569,0.9982261056805307,0.999854797315695,0.012252209131525802,1.003140100210954,0.003954490256205295,-0.9999773161575443,0.9999357125479607
550.0,1,665.817798177111,224,0.9333333333333333,0.9999538782245162,0.006858666080300686,0.9986447716429601,0.9998550356373912,0.012251520597151374,1.003210187946689,0.003939813711861145,-0.9999766695614524,0.9999369007761866
550.0,1,665.817798177111,225,0.9375,0.9999535989829171,0.006936088709445301,0.9981532532792069,0.9998552830107242,0.012248701119924427,1.0032655296051578,0.003985665407800184,-0.9999782540094112,0.9999380375665916
550.0,1,665.817798177111,226,0.9416666666666667,0.9999531267961285,0.00709655317827881,0.9973622592016516,0.9998555689298021,0.012228170798916135,1.003198173535341,0.004080822604702089,-0.9999796962842344,0.9999391336062591
550.0,1,665.817798177111,227,0.9458333333333333,0.9999524838176966,0.007193063100500869,0.9970976103739515,0.9998558735072192,0.012240531067310219,1.003383567920529,0.004140245776142217,-0.9999806720425876,0.999939837921757
550.0,1,665.817798177111,228,0.95,0.9999519285901535,0.007120884093881654,0.9977066751072036,0.9998565770520778,0.012309899923215835,1.004036002265298,0.004102024609982071,-0.9999798469027829,0.9999387614910527
550.0,1,665.817798177111,229,0.9541666666666667,0.9999515899435363,0.0070446327595039,0.9984411813540385,0.9998575223347742,0.012312325383544489,1.0042792727548655,0.0040627908027216116,-0.9999790561433898,0.9999391954220983
550.0,1,665.817798177111,230,0.9583333333333334,0.9999514440683961,0.007012033680817726,0.998893621250438,0.9998583074775762,0.012269987874162027,1.00421871969663,0.004049973686772268,-0.9999785466755227,0.9999402394559457
550.0,1,665.817798177111,231,0.9625,0.9999514471393621,0.007009321102867745,0.9989256356701265,0.9998591866661669,0.012241736738456143,1.0042630301410433,0.004054744227449971,-0.9999788893994882,0.9999412453106338
550.0,1,665.817798177111,232,0.9666666666666667,0.9999513599604204,0.007061453222146047,0.9984365236482959,0.9998601453326248,0.012191054347746947,1.0041964838951905,0.004091865554804115,-0.9999799777017965,0.9999422112612545
550.0,1,665.817798177111,233,0.9708333333333333,0.9999510105543561,0.007142215497539276,0.9979911008405906,0.9998609552729631,0.012202122796558633,1.004447998733403,0.004146403401252198,-0.9999809112285821,0.9999425671223314
550.0,1,665.817798177111,234,0.975,0.9999506111563686,0.007158068114465203,0.9980787309107416,0.9998620207893776,0.01228191631348197,1.0050859898440683,0.00416389936614195,-0.999981139567683,0.999941637281064
550.0,1,665.817798177111,235,0.9791666666666666,0.9999503822154091,0.007116612409545111,0.9985668455976405,0.9998634192917532,0.012256275137027385,1.0052362257860126,0.004148381591391863,-0.9999806139632321,0.9999422815655629
550.0,1,665.817798177111,236,0.9833333333333333,0.9999503503675696,0.007062644865666497,0.9993200377798799,0.999864796492008,0.01218071420965487,1.0051450940304345,0.004126868378781858,-0.999979972557812,0.9999431764006832
550.0,1,665.817798177111,237,0.9875,0.9999505342848685,0.007033792718452301,0.9998694306063949,0.9998661870548947,0.012129574098517703,1.0051738718375256,0.0041210712167268,-0.9999793621801605,0.9999440436698327
550.0,1,665.817798177111,238,0.9916666666666667,0.9999507454286811,0.007026570873744647,0.9995140466061229,0.9998675544902714,0.012080832645219393,1.0052102461029024,0.004127174204885878,-0.9999804116035379,0.999944871735298
550.0,1,665.817798177111,239,0.9958333333333333,0.9999507659731229,0.007075123759024924,0.9987175534390964,0.9998689272795966,0.01200535980124947,1.0051234219641492,0.004167174652910633,-0.999981510197285,0.9999456736661554
550.0,2,666.317798177111,0,0.0,0.9999880052073057,0.0065835119685597005,1.00794964286165,0.999942871004974,0.008908939311408804,1.006691907225168,0.004769201100844084,-0.9999869888858265,0.9999522953456949
550.0,2,666.317798177111,1,0.004166666666666667,0.9999883929564886,0.00622231363046261,1.007390746244046,0.9999438026591849,0.008801685814299362,1.0065441884728916,0.004525889926040287,-0.9999867336642303,0.9999520596085415
550.0,2,666.317798177111,2,0.008333333333333333,0.9999886955910545,0.0056539352126475945,1.0064492631555357,0.9999446834475461,0.008652296319433582,1.0062721199782996,0.004129616284818439,-0.9999864350550248,0.9999518096611307
550.0,2,666.317798177111,3,0.0125,0.9999889226195477,0.0053603298755117434,1.005960116883863,0.9999455021293882,0.008576360494657462,1.0061928200499795,0.003931699843614893,-0.9999861368979513,0.9999515870514637
550.0,2,666.317798177111,4,0.016666666666666666,0.999989146803218,0.0055743804929245,1.0063796792854198,0.9999463955718677,0.008683392874144593,1.0066246410818651,0.004104407690426656,-0.9999863428540383,0.9999518679487619
550.0,2,666.317798177111,5,0.020833333333333332,0.9999894107922962,0.005907069030232152,1.0069964497222457,0.9999473363492394,0.008664017504437403,1.0067162035277932,0.0043663810902124225,-0.9999865739487218,0.9999517760782546
550.0,2,666.317798177111,6,0.025,0.999989702074774,0.006085305328513119,1.0073389652731282,0.9999481564999901,0.008511840109803905,1.0064408317790479,0.004516274880196841,-0.9999867723722998,0.9999514411365596
550.0,2,666.317798177111,7,0.029166666666666667,0.9999900121888674,0.006019396424707534,1.0072714678160861,0.9999489435749152,0.008402957081433524,1.0062733270355575,0.004484750114436152,-0.9999866985747479,0.9999510818251215
550.0,2,666.317798177111,8,0.03333333333333333,0.9999902832359117,0.005640375814359362,1.006670108369366,0.9999497110568875,0.008258236576413999,1.0060030440185903,0.004218305749610943,-0.9999863431649579,0.9999507029496254
550.0,2,666.317798177111,9,0.0375,0.9999904688767142,0.005256997179028776,1.0060356730641986,0.9999503725241452,0.008213086926288983,1.005989207351241,0.003946255303827772,-0.9999859260782679,0.9999504961758197
550.0,2,666.317798177111,10,0.041666666666666664,0.999990619056385,0.005182314908609363,1.0059295087687798,0.9999510568104537,0.00833505421718174,1.0064285851113,0.0039043473880422896,-0.9999857845021932,0.999950935069946
550.0,2,666.317798177111,11,0.04583333333333333,0.999990791457467,0.0053451452374685075,1.0062423483237874,0.9999518184893466,0.00829091382216075,1.006432948087476,0.0040410769512670705,-0.9999859847494651,0.9999507000853823
550.0,2,666.317798177111,12,0.05,0.9999909916616049,0.005674940326746847,1.0068346032971962,0.9999525270097418,0.00813477686041145,1.0061347500722602,0.004305754523531512,-0.9999863039146392,0.9999502377652041
550.0,2,666.317798177111,13,0.05416666666666667,0.9999912205679402,0.005933260828050838,1.0072962849700262,0.9999531933077808,0.00802714351873527,1.0059555806733873,0.0045182976601088635,-0.9999866508609624,0.9999497525070967
550.0,2,666.317798177111,14,0.058333333333333334,0.9999914488010031,0.005659619005612786,1.0068763803855882,0.9999538083404278,0.007932321099192905,1.005801409350089,0.004324084848092362,-0.9999861829803535,0.9999492410737895
550.0,2,666.317798177111,15,0.0625,0.9999916201284456,0.0050866751806510745,1.005932729167159,0.999954382093127,0.007799997283936377,1.0055330292060505,0.0038990372622750274,-0.9999855024210981,0.9999487118561501
550.0,2,666.317798177111,16,0.06666666666666667,0.9999917358520098,0.004714337842913307,1.0052981339359222,0.9999549031705995,0.0077046962996006165,1.0053558886475673,0.003625896527564856,-0.9999847514947585,0.9999481619705577
550.0,2,666.317798177111,17,0.07083333333333333,0.999991842409879,0.004863067382678287,1.005581877137572,0.9999554649799741,0.007799681795502137,1.0057261417444305,0.0037515246979900837,-0.9999850167495117,0.9999486219323602
550.0,2,666.317798177111,18,0.075,0.9999919810217597,0.005213987694954695,1.0062106765914782,0.9999560941373814,0.00782776587029246,1.005911310249607,0.004034175037676342,-0.9999854088097265,0.9999486720532675
550.0,2,666.317798177111,19,0.07916666666666666,0.9999921403868596,0.005432179659481139,1.0066018982159903,0.9999566318665952,0.0076905607741201585,1.0056331878245617,0.004216116796122271,-0.9999858217517297,0.9999480590819668
550.0,2,666.317798177111,20,0.08333333333333333,0.9999923205091534,0.005420867771166784,1.0066106659037846,0.9999571276301087,0.007589321779380494,1.0054417681687924,0.004219905124478562,-0.9999856531703135,0.9999474116222797
550.0,2,666.317798177111,21,0.0875,0.9999924844135915,0.005090830688561471,1.0060849683350157,0.9999576185427284,0.007464835943502322,1.0051792216776718,0.0039743244691405714,-0.9999851067051366,0.9999467436425159
550.0,2,666.317798177111,22,0.09166666666666666,0.9999925899878597,0.004674698294024637,1.0053890522885247,0.9999580276313111,0.007395607999871018,1.0050572106021176,0.0036596166829394217,-0.9999842254851875,0.9999461257177088
550.0,2,666.317798177111,23,0.09583333333333334,0.9999926631851894,0.004550727927089081,1.0051849634839112,0.999958429517288,0.007511191732243946,1.0054643375943078,0.0035721462735558707,-0.9999839528545676,0.9999468565896692
550.0,2,666.317798177111,24,0.1,0.9999927510743387,0.004681619567274936,1.005431137402713,0.9999589119622739,0.007515993433262938,1.0055657378095586,0.0036841756671682924,-0.9999841280225152,0.9999467270566436
550.0,2,666.317798177111,25,0.10416666666666667,0.9999928627699924,0.004991199317030417,1.0059802313904977,0.9999593616759463,0.007376172207864344,1.0052617102065498,0.0039377852480773105,-0.9999846189518234,0.99994598221472
550.0,2,666.317798177111,26,0.10833333333333334,0.9999929954945688,0.00530311945622218,1.0065202556426982,0.9999597743818162,0.007275652602183137,1.0050545860550228,0.0041951341304024194,-0.9999851484579588,0.9999452007847835
550.0,2,666.317798177111,27,0.1125,0.9999931408507311,0.005131268323638343,1.0062598987606202,0.9999601475050182,0.007196251087493869,1.0048974687124108,0.00406869770309991,-0.9999846475168073,0.9999443911008792
550.0,2,666.317798177111,28,0.11666666666666667,0.9999932504618452,0.004577040962526624,1.005343395897535,0.9999604851193131,0.00708903573234198,1.004645423320563,0.0036372247723686917,-0.999983567152935,0.9999435571259299
550.0,2,666.317798177111,29,0.12083333333333333,0.9999933178837177,0.00414466411505948,1.0045922775606138,0.9999607799139637,0.0069894325052335705,1.0043988460737723,0.0033014704539364903,-0.9999823702381204,0.9999426899196844
550.0,2,666.317798177111,30,0.125,0.9999933734430214,0.004209036179319835,1.0047205878008294,0.9999610909484181,0.0070592311037274095,1.0046851720366348,0.003359550857497111,-0.9999824602893312,0.9999431052602724
550.0,2,666.317798177111,31,0.12916666666666668,0.9999934553479183,0.0045569363601369985,1.0053474029792009,0.9999614793639405,0.007125121562263654,1.0049614731373055,0.003644088911077911,-0.9999830374723914,0.9999435070783605
550.0,2,666.317798177111,32,0.13333333333333333,0.9999935537884806,0.004805970569125495,1.005787555239618,0.9999618037849073,0.007016719219612287,1.0047097061311567,0.003851150372799155,-0.99998364893917,0.9999425943533515
550.0,2,666.317798177111,33,0.1375,0.9999936720965253,0.004843392634088594,1.0058705226739764,0.9999620775752213,0.006925203501672982,1.0044903379321983,0.003888710664764059,-0.99998353893682,0.99994164274123
550.0,2,666.317798177111,34,0.14166666666666666,0.9999937875049235,0.004571818418477937,1.005434918757516,0.9999623538959151,0.006828566524091564,1.0042477749593204,0.0036772864503230845,-0.9999829044841414,0.9999406626596933
550.0,2,666.317798177111,35,0.14583333333333334,0.9999938635700107,0.004141829885930787,1.0047053927082303,0.9999625690245479,0.006750698470312929,1.0040433262136534,0.0033371498174150217,-0.9999815598526454,0.9999396492051537
550.0,2,666.317798177111,36,0.15,0.9999939101559171,0.003966219412509194,1.0044008256652552,0.9999627554040899,0.00684365360289391,1.0043894302452525,0.003200846445068089,-0.9999810337615623,0.9999404375934584
550.0,2,666.317798177111,37,0.15416666666666667,0.9999939656540794,0.004058052309010831,1.0045785117378694,0.9999630199870635,0.006889849440315877,1.004591006940659,0.00327974350994426,-0.9999810869328921,0.9999406151096678
550.0,2,666.317798177111,38,0.15833333333333333,0.9999940421532668,0.004335701509608328,1.0050805393263809,0.9999632710532805,0.006778872990574249,1.0043044868112647,0.003509099874291774,-0.9999817820641711,0.9999395789233145
550.0,2,666.317798177111,39,0.1625,0.9999941343520016,0.004675804110343242,1.0056724939005597,0.9999634865014173,0.006690493859353525,1.0040701734580197,0.0037903801366318793,-0.9999825277626974,0.9999384899707046
550.0,2,666.317798177111,40,0.16666666666666666,0.9999942441595627,0.0046087090079740605,1.0055805196499554,0.9999636705863469,0.006629154309762383,1.0039105992962931,0.0037408990813967034,-0.9999822114507989,0.9999373677118271
550.0,2,666.317798177111,41,0.17083333333333334,0.9999943335296676,0.004091946583890881,1.0047180520052423,0.9999638214721102,0.006551714831186137,1.0036800971619086,0.0033249688312178057,-0.999980746736391,0.9999362115965497
550.0,2,666.317798177111,42,0.175,0.9999943892336339,0.003619169761403203,1.0038773067109157,0.9999639370317929,0.00646441645422085,1.0033897967422254,0.002944525315779409,-0.9999791012465573,0.9999350036128342
550.0,2,666.317798177111,43,0.17916666666666667,0.9999944309489558,0.0035923058272762528,1.003837670333358,0.9999640504837698,0.006505577215587903,1.003576613818331,0.002925552424927248,-0.9999788007266621,0.9999351572791106
550.0,2,666.317798177111,44,0.18333333333333332,0.9999944940472806,0.003915146011447027,1.0044421164139892,0.9999642442772314,0.006591162328567184,1.0039289280451793,0.0031908275066137495,-0.9999795850292265,0.9999361384155732
550.0,2,666.317798177111,45,0.1875,0.999994571254398,0.004185476200561311,1.0049293552371086,0.9999643996021683,0.006521762057917541,1.0037307220574754,0.003414271699098333,-0.9999804291798213,0.9999349291831676
550.0,2,666.317798177111,46,0.19166666666666668,0.9999946658697447,0.004264460116749498,1.0050827247263125,0.9999644951120811,0.006445679054810761,1.0034822929507003,0.003481663878769149,-0.9999805108606106,0.9999336762205127
550.0,2,666.317798177111,47,0.19583333333333333,0.9999947648187482,0.0040540706759374205,1.0047441814985651,0.9999645945424567,0.0063807063034027,1.0032635855044518,0.0033121706490890196,-0.9999799314109326,0.9999323839935405
550.0,2,666.317798177111,48,0.2,0.9999948370272457,0.0036286986871628167,1.0040091591313218,0.9999646494714497,0.006312511404402104,1.0030036510006786,0.002966402084242416,-0.9999781888144108,0.999931038143331
550.0,2,666.317798177111,49,0.20416666666666666,0.9999948815589392,0.0034041778393848715,1.0036037138972806,0.9999646589303844,0.00637590567080978,1.0032645546454655,0.0027842611487170032,-0.9999772867579658,0.9999315822725745
550.0,2,666.317798177111,50,0.20833333333333334,0.9999949297141781,0.003453054648136623,1.0037091245183565,0.9999647397568203,0.006447195636727917,1.0035577484281357,0.0028252266764335595,-0.9999771104010461,0.9999322651187071
550.0,2,666.317798177111,51,0.2125,0.9999949962351123,0.0036914369415265644,1.0041614766536595,0.9999648257919916,0.006375236606697495,1.0033129372820395,0.003021031847699034,-0.9999780363450494,0.9999309640160847
550.0,2,666.317798177111,52,0.21666666666666667,0.9999950754056063,0.004035972855108277,1.0047789074710731,0.9999648746942136,0.006306179977539293,1.003051869568045,0.0033044121510750124,-0.9999790116811824,0.9999296027870606
550.0,2,666.317798177111,53,0.22083333333333333,0.999995172273643,0.004067998023090941,1.004853444780651,0.9999648969368832,0.00626602219953872,1.0028886507588273,0.0033314537072692187,-0.9999791247554821,0.9999281963597213
550.0,2,666.317798177111,54,0.225,0.9999952589995166,0.0036044095062253054,1.004070493761662,0.9999648856111397,0.006220463900625121,1.0026793703493226,0.0029515301068369455,-0.9999773420173157,0.9999267360164643
550.0,2,666.317798177111,55,0.22916666666666666,0.9999953173600905,0.0031109160593600495,1.0031657608223903,0.9999648430748234,0.006160885442510553,1.0023691024794512,0.002547663738491837,-0.9999753405757291,0.9999252135160805
550.0,2,666.317798177111,56,0.23333333333333334,0.9999953590707721,0.0029983827508205385,1.0029537284804595,0.999964783805059,0.006181233946038354,1.0024490401943948,0.00245529814505272,-0.9999744481969683,0.9999248723919671
550.0,2,666.317798177111,57,0.2375,0.9999954167980784,0.003274396325143281,1.0035100089747526,0.9999648026130078,0.006264970852818281,1.0028510300014937,0.0026802033783203485,-0.9999754284702309,0.9999263989186868
550.0,2,666.317798177111,58,0.24166666666666667,0.9999954877337603,0.003556015120363627,1.0040412740929867,0.9999648080169027,0.006238099307737577,1.0027321104488698,0.0029099560410351614,-0.9999764971194438,0.9999251759641086
550.0,2,666.317798177111,59,0.24583333333333332,0.9999955730653846,0.0036693467431349706,1.0042604684448286,0.9999647433837284,0.006186333195577487,1.0024583032164192,0.0030018802683712087,-0.9999769001965009,0.9999236916192383
550.0,2,666.317798177111,60,0.25,0.999995666237042,0.003518339654447098,1.0040192999451647,0.9999646788797957,0.0061538201003500746,1.0022601938799267,0.002877064212625599,-0.9999765519771724,0.999922155588834
550.0,2,666.317798177111,61,0.25416666666666665,0.9999957405770288,0.003115453804323467,1.0033059609254082,0.9999645831186592,0.006111854827523614,1.001970674795006,0.002546221658448243,-0.999974541183837,0.9999205382755567
550.0,2,666.317798177111,62,0.25833333333333336,0.9999957875614764,0.002851763376804016,1.0028039756466054,0.9999644276730962,0.006151316784568557,1.002131331796022,0.002329237666182974,-0.999973241151451,0.9999205966709657
550.0,2,666.317798177111,63,0.2625,0.9999958327155508,0.0028577169281407966,1.002832179716318,0.9999643324030416,0.006227165999312226,1.002497152968119,0.0023323020546922694,-0.9999727395874047,0.9999218868473687
550.0,2,666.317798177111,64,0.26666666666666666,0.999995893326203,0.0030515293462007897,1.0032317264195738,0.9999642616179225,0.00619819498906782,1.0023175640338413,0.0024882272759837224,-0.9999738519690804,0.9999204415453904
550.0,2,666.317798177111,65,0.2708333333333333,0.9999959651650234,0.0033798701363418632,1.0038515528847933,0.9999641503184655,0.006157352573175743,1.0020335109174343,0.0027538858610733825,-0.9999750157420937,0.9999189333604632
550.0,2,666.317798177111,66,0.275,0.9999960528173982,0.0034985320700875806,1.0040808053655166,0.9999640134832278,0.006141823204118023,1.0018648203337757,0.002848202374898973,-0.9999757519049085,0.9999173675340507
550.0,2,666.317798177111,67,0.2791666666666667,0.99999613658234,0.0031034258041879805,1.0034022090413441,0.9999638403546348,0.006128599584058225,1.0016748044939556,0.0025234482819385374,-0.9999738438095388,0.99991572015172
550.0,2,666.317798177111,68,0.2833333333333333,0.9999961948827445,0.0026114858562855995,1.002458525391553,0.9999636365011787,0.006106810122914368,1.0013645030289335,0.002121128270006769,-0.9999717063536656,0.9999140059153231
550.0,2,666.317798177111,69,0.2875,0.9999962331618769,0.0024335620675494086,1.0020784026392633,0.999963403177036,0.006123123382733097,1.0013394405718243,0.001974327071160911,-0.9999701547004949,0.9999130138346256
550.0,2,666.317798177111,70,0.2916666666666667,0.9999962809929931,0.00264239331305965,1.0025579700998541,0.9999632411646079,0.00618894112687377,1.0017589384349628,0.0021404406744785784,-0.9999712327452126,0.9999147187772549
550.0,2,666.317798177111,71,0.29583333333333334,0.9999963421514598,0.0029213495615381035,1.0031278520534788,0.9999630918567234,0.006198364296184287,1.0017402674489724,0.0023629994708481527,-0.9999724125364737,0.999914009086027
550.0,2,666.317798177111,72,0.3,0.9999964150174719,0.003061582828157038,1.003408251555447,0.9999628612538037,0.006179748552432661,1.0014505930297188,0.0024729912263033067,-0.9999731822715474,0.9999124863257016
550.0,2,666.317798177111,73,0.30416666666666664,0.9999964972501403,0.0029661952101497006,1.003259715614133,0.9999626216260418,0.006178766500232107,1.0012647705849305,0.0023922085086418177,-0.9999729321227129,0.999910885759578
550.0,2,666.317798177111,74,0.30833333333333335,0.9999965653201751,0.002605797883127418,1.0025939273533042,0.9999623610971307,0.006173272084275028,1.0009704223555767,0.002098048146957533,-0.9999712220839899,0.9999091983996198
550.0,2,666.317798177111,75,0.3125,0.9999966045802128,0.0023241281450494884,1.0020050861392142,0.9999620276187726,0.006204678156677268,1.001025874562872,0.0018679893139601355,-0.9999696658016449,0.9999086443881278
550.0,2,666.317798177111,76,0.31666666666666665,0.9999966358869196,0.0022941032521337406,1.00195064632604,0.9999617378289398,0.006268344835405131,1.0014363118127558,0.0018404082148936265,-0.999969004416048,0.9999100955153819
550.0,2,666.317798177111,77,0.32083333333333336,0.9999966793395587,0.0024384291385388234,1.0022940420056727,0.99996149362253,0.006277731938509139,1.001345207738303,0.0019522281859554271,-0.9999699610241312,0.999909032971321
550.0,2,666.317798177111,78,0.325,0.9999967336465523,0.002729769638800451,1.002897394188666,0.9999612048337074,0.0062723383611576694,1.001046571842041,0.0021812999683299594,-0.9999711487672877,0.9999076441542254
550.0,2,666.317798177111,79,0.32916666666666666,0.9999968018110936,0.002914676421813328,1.0032602038812444,0.9999608874339895,0.00628422577930409,1.000870945047561,0.0023246495307070445,-0.999972406847033,0.9999061854689126
550.0,2,666.317798177111,80,0.3333333333333333,0.9999968698652384,0.002606456933845434,1.0027105120761044,0.9999605289081483,0.006301985300844929,1.0006987231388147,0.0020740418639655154,-0.9999707905365389,0.9999046169598501
550.0,2,666.317798177111,81,0.3375,0.999996912993726,0.0021495039668420666,1.0017527439720222,0.9999601360550815,0.006320260534087245,1.000404436965217,0.001706588537988759,-0.9999689042266021,0.9999029834106223
550.0,2,666.317798177111,82,0.3416666666666667,0.9999969318969991,0.0019516445304772916,1.0012179642702241,0.9999597015306216,0.006351337849516087,1.000286483883882,0.0015460870548446315,-0.9999669596133118,0.999901449364606
550.0,2,666.317798177111,83,0.3458333333333333,0.9999969526432386,0.002076779975840709,1.0015922807904483,0.9999593266970548,0.0063962781173188136,1.000691731117558,0.0016409276193135194,-0.9999678941421947,0.9999030456733762
550.0,2,666.317798177111,84,0.35,0.9999969872724691,0.0023255273812095626,1.0021911694002046,0.9999589932757911,0.006427662598570026,1.0007853368611725,0.001832739232028884,-0.9999689401736016,0.9999029987464569
550.0,2,666.317798177111,85,0.3541666666666667,0.9999970319256231,0.0024812845180365883,1.002528549365154,0.9999585672365553,0.00644637645642756,1.0004961292465142,0.0019506740827402776,-0.9999699133927594,0.9999017747726062
550.0,2,666.317798177111,86,0.35833333333333334,0.9999970869367123,0.0024388981017001415,1.0024668465849373,0.999958116046488,0.006475593445630086,1.0003142436681485,0.0019123347145298918,-0.9999698675854756,0.9999004431662694
550.0,2,666.317798177111,87,0.3625,0.9999971305612974,0.002148089194444777,1.0018698230443737,0.9999576519211909,0.006507589196450033,1.0000357320699718,0.0016797114342363803,-0.9999688111794721,0.9998990300192583
550.0,2,666.317798177111,88,0.36666666666666664,0.9999971419470837,0.0018943538698165425,1.001209470826207,0.9999571020279252,0.006549656740473272,0.9999920823923054,0.0014771430574961354,-0.9999673915644274,0.9998980553156528
550.0,2,666.317798177111,89,0.37083333333333335,0.99999713781592,0.00185227930497789,1.0010671114484948,0.9999565720014381,0.00659655899150829,1.000416249396996,0.0014401332041486716,-0.9999667902081473,0.9998990801872325
550.0,2,666.317798177111,90,0.375,0.9999971422668906,0.0019414251352394421,1.0013510242099442,0.9999561114298126,0.00663190360916695,1.000432712150423,0.0015048113827245255,-0.9999672556317198,0.9998987314688044
550.0,2,666.317798177111,91,0.37916666666666665,0.9999971580511846,0.0021653205137822334,1.001923655443456,0.9999556034486201,0.006663742849478255,1.000133558759462,0.0016733167755862588,-0.999968165069433,0.9998978438400792
550.0,2,666.317798177111,92,0.38333333333333336,0.9999971866111415,0.0023807434537608547,1.0023922355692927,0.999955058705901,0.006703916600659085,0.9999509350499058,0.0018344650846362884,-0.9999692277095676,0.9998968605263002
550.0,2,666.317798177111,93,0.3875,0.9999972185781488,0.002182911115031077,1.0019938122480034,0.9999544660542812,0.006749417200584309,0.9997966108976196,0.001676518017014571,-0.9999686144403441,0.9998957743883086
550.0,2,666.317798177111,94,0.39166666666666666,0.9999972238612378,0.0018231109013627659,1.0010470623516132,0.99995383074279,0.006802867345970732,0.999531597207345,0.001395542377045757,-0.9999674690450863,0.9998946180479684
